# BUSCO version is: 5.0.0 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2020-08-05, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
33at7088	Complete	HG992151.1	7369535	7419223	+	6212.9	3127	https://www.orthodb.org/v10?query=33at7088	transformation/transcription domain-associated protein
34at7088	Complete	HG992151.1	21315418	21374186	+	6803.6	3618	https://www.orthodb.org/v10?query=34at7088	uncharacterized protein KIAA1109
36at7088	Complete	HG992169.1	9161130	9180825	+	5848.8	3413	https://www.orthodb.org/v10?query=36at7088	histone-lysine N-methyltransferase trithorax
37at7088	Complete	HG992149.1	20247051	20340984	+	5573.0	3050	https://www.orthodb.org/v10?query=37at7088	laminin subunit alpha
38at7088	Complete	HG992172.1	914704	943922	+	3055.3	2023	https://www.orthodb.org/v10?query=38at7088	apolipophorins isoform X1
41at7088	Complete	HG992155.1	10684990	10727482	-	5969.4	2961	https://www.orthodb.org/v10?query=41at7088	WD repeat and FYVE domain-containing protein 3 isoform X1
43at7088	Complete	HG992154.1	15994070	16047129	+	7168.6	4097	https://www.orthodb.org/v10?query=43at7088	histone-lysine N-methyltransferase 2C-like
46at7088	Complete	HG992155.1	17557570	17611672	+	5114.0	2577	https://www.orthodb.org/v10?query=46at7088	protein bark beetle isoform X1
47at7088	Complete	HG992150.1	4233127	4297321	-	4869.8	2858	https://www.orthodb.org/v10?query=47at7088	uncharacterized protein LOC106111021
48at7088	Complete	HG992163.1	12106971	12173489	-	4950.3	2618	https://www.orthodb.org/v10?query=48at7088	dmX-like protein 2 isoform X1
49at7088	Complete	HG992152.1	19332700	19446214	-	4155.3	2926	https://www.orthodb.org/v10?query=49at7088	hemocytin
50at7088	Complete	HG992153.1	10262822	10310575	-	4835.3	2290	https://www.orthodb.org/v10?query=50at7088	teneurin-3 isoform X1
51at7088	Complete	HG992155.1	2837567	2878443	-	4288.3	2398	https://www.orthodb.org/v10?query=51at7088	protein dachsous
52at7088	Complete	HG992159.1	11065052	11129046	+	4958.6	2685	https://www.orthodb.org/v10?query=52at7088	protein unc-80 homolog
54at7088	Complete	HG992153.1	2021338	2038647	+	5282.0	2460	https://www.orthodb.org/v10?query=54at7088	teneurin-m isoform X1
56at7088	Complete	HG992154.1	7238621	7317051	+	5236.3	2769	https://www.orthodb.org/v10?query=56at7088	vacuolar protein sorting-associated protein 13A isoform X2
57at7088	Complete	HG992151.1	12124928	12147128	-	4626.9	2330	https://www.orthodb.org/v10?query=57at7088	uncharacterized protein LOC106133612
59at7088	Complete	HG992165.1	9673778	9706841	+	4498.4	4117	https://www.orthodb.org/v10?query=59at7088	uncharacterized protein LOC106102106
60at7088	Complete	HG992153.1	21988990	22034042	+	5553.3	3433	https://www.orthodb.org/v10?query=60at7088	fat-like cadherin-related tumor suppressor homolog
63at7088	Complete	HG992158.1	19810105	19860716	-	4712.4	2735	https://www.orthodb.org/v10?query=63at7088	vacuolar protein sorting-associated protein 13A-like
64at7088	Complete	HG992152.1	10968445	10993288	+	4082.4	2007	https://www.orthodb.org/v10?query=64at7088	LOW QUALITY PROTEIN: carbamoyl-phosphate synthase large chain, chloroplastic
65at7088	Complete	HG992168.1	16790618	16914423	-	3470.6	1884	https://www.orthodb.org/v10?query=65at7088	neurobeachin
66at7088	Complete	HG992160.1	5035454	5086752	-	3947.8	1834	https://www.orthodb.org/v10?query=66at7088	Pre-mRNA-processing-splicing factor 8
68at7088	Complete	HG992149.1	561581	843687	+	4815.0	2443	https://www.orthodb.org/v10?query=68at7088	protein furry isoform X1
69at7088	Complete	HG992164.1	13655122	13667077	+	4120.5	2133	https://www.orthodb.org/v10?query=69at7088	serine/threonine-protein kinase mTOR-like
70at7088	Duplicated	HG992153.1	4888429	4899627	+	4361.6	2940	https://www.orthodb.org/v10?query=70at7088	cubilin
70at7088	Duplicated	HG992153.1	4643488	4654686	-	4440.6	2952	https://www.orthodb.org/v10?query=70at7088	cubilin
70at7088	Duplicated	HG992153.1	4622790	4633979	-	4447.5	2952	https://www.orthodb.org/v10?query=70at7088	cubilin
72at7088	Complete	HG992150.1	10485713	10607122	+	4748.3	2442	https://www.orthodb.org/v10?query=72at7088	filamin-A
74at7088	Complete	HG992147.1	8101080	8212164	-	4840.8	2353	https://www.orthodb.org/v10?query=74at7088	zinc finger homeobox protein 3
78at7088	Complete	HG992166.1	4206454	4281567	+	5060.4	3350	https://www.orthodb.org/v10?query=78at7088	Survivin-1
83at7088	Complete	HG992172.1	2667112	2766608	-	3823.5	2136	https://www.orthodb.org/v10?query=83at7088	Inositol 1,4,5-trisphosphate receptor
84at7088	Complete	HG992166.1	7570074	7610360	-	4650.8	2314	https://www.orthodb.org/v10?query=84at7088	ubiquitin carboxyl-terminal hydrolase 34
86at7088	Complete	HG992156.1	12871230	12911329	-	3530.7	2069	https://www.orthodb.org/v10?query=86at7088	serine/threonine-protein kinase ATR-like
88at7088	Complete	HG992151.1	10449801	10480474	-	5670.2	3047	https://www.orthodb.org/v10?query=88at7088	uncharacterized protein LOC101743552
96at7088	Complete	HG992149.1	18409531	18451861	-	3929.9	1966	https://www.orthodb.org/v10?query=96at7088	chondroitin sulfate proteoglycan 4
101at7088	Complete	HG992149.1	17353032	17544875	+	3289.3	1864	https://www.orthodb.org/v10?query=101at7088	E3 ubiquitin-protein ligase MYCBP2 isoform X1
103at7088	Complete	HG992163.1	12721743	12791976	+	4274.7	2188	https://www.orthodb.org/v10?query=103at7088	protein unc-13 homolog A isoform X1
105at7088	Complete	HG992172.1	4829542	4863600	-	6435.7	4091	https://www.orthodb.org/v10?query=105at7088	uncharacterized protein LOC106123073
106at7088	Complete	HG992156.1	15524543	15539509	-	4402.3	2413	https://www.orthodb.org/v10?query=106at7088	small subunit processome component 20 homolog
112at7088	Complete	HG992150.1	9820344	9859853	-	4042.9	2082	https://www.orthodb.org/v10?query=112at7088	Ubiquitin carboxyl-terminal hydrolase
113at7088	Complete	HG992149.1	17143652	17344770	-	4349.8	2310	https://www.orthodb.org/v10?query=113at7088	kalirin
116at7088	Complete	HG992151.1	6757372	6780249	-	3380.1	1742	https://www.orthodb.org/v10?query=116at7088	myosin-VIIa-like
122at7088	Complete	HG992167.1	10653651	10724072	-	2938.6	1570	https://www.orthodb.org/v10?query=122at7088	tetratricopeptide repeat protein 28
123at7088	Complete	HG992166.1	13160691	13218039	-	3598.9	1817	https://www.orthodb.org/v10?query=123at7088	DNA polymerase epsilon catalytic subunit A
126at7088	Complete	HG992167.1	7660173	7712517	+	3482.8	1760	https://www.orthodb.org/v10?query=126at7088	phosphatidylinositol 4-kinase alpha isoform X1
127at7088	Complete	HG992163.1	5733584	5803844	+	4209.2	2668	https://www.orthodb.org/v10?query=127at7088	uncharacterized protein LOC106104714
128at7088	Complete	HG992152.1	857707	941403	-	5328.7	3286	https://www.orthodb.org/v10?query=128at7088	Vacuolar protein sorting-associated protein 13D
133at7088	Complete	HG992156.1	16810530	16866073	-	1957.7	1873	https://www.orthodb.org/v10?query=133at7088	uncharacterized protein LOC106140978
136at7088	Complete	HG992151.1	15977499	16024817	-	3785.9	2003	https://www.orthodb.org/v10?query=136at7088	piezo-type mechanosensitive ion channel component isoform X1
137at7088	Complete	HG992158.1	9619038	9650199	-	3374.6	1916	https://www.orthodb.org/v10?query=137at7088	proto-oncogene tyrosine-protein kinase ROS
138at7088	Complete	HG992156.1	5149373	5160143	-	2745.8	2053	https://www.orthodb.org/v10?query=138at7088	protein abnormal spindle
139at7088	Complete	HG992161.1	16759232	16812564	+	3941.8	2137	https://www.orthodb.org/v10?query=139at7088	protein pecanex-like
140at7088	Complete	HG992147.1	13760534	14026443	-	3562.6	2171	https://www.orthodb.org/v10?query=140at7088	supervillin-like isoform X1
145at7088	Complete	HG992163.1	12002957	12026044	+	3341.5	1655	https://www.orthodb.org/v10?query=145at7088	Sodium channel protein
148at7088	Complete	HG992164.1	6773969	6840886	+	3059.1	1680	https://www.orthodb.org/v10?query=148at7088	uncharacterized protein LOC111354061
155at7088	Complete	HG992159.1	18370306	18394910	-	3979.8	2317	https://www.orthodb.org/v10?query=155at7088	Adenomatous polyposis coli protein
158at7088	Complete	HG992165.1	12709529	12857563	+	2389.7	1358	https://www.orthodb.org/v10?query=158at7088	Sodium channel protein
159at7088	Complete	HG992166.1	8028873	8044806	-	3631.9	1951	https://www.orthodb.org/v10?query=159at7088	zinc finger FYVE domain-containing protein 26 homolog
160at7088	Complete	HG992146.1	18722798	18815173	+	3080.9	1741	https://www.orthodb.org/v10?query=160at7088	protein still life, isoform SIF type 1
163at7088	Complete	HG992153.1	14281881	14302836	+	2701.3	1523	https://www.orthodb.org/v10?query=163at7088	LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 4-like
173at7088	Complete	HG992167.1	6744541	6783956	-	2990.2	1412	https://www.orthodb.org/v10?query=173at7088	clathrin heavy chain
177at7088	Complete	HG992156.1	14549916	14640900	-	3603.4	1826	https://www.orthodb.org/v10?query=177at7088	voltage-dependent T-type calcium channel subunit alpha-1G-like
179at7088	Complete	HG992155.1	17447698	17463661	+	2856.6	1367	https://www.orthodb.org/v10?query=179at7088	uncharacterized protein LOC101741868
183at7088	Complete	HG992155.1	13226066	13265185	-	3481.0	1886	https://www.orthodb.org/v10?query=183at7088	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase HECTD1
184at7088	Complete	HG992159.1	920649	955420	+	3089.2	1695	https://www.orthodb.org/v10?query=184at7088	cadherin-89D
186at7088	Complete	HG992152.1	11157577	11186568	+	3679.8	2064	https://www.orthodb.org/v10?query=186at7088	nucleosome-remodeling factor subunit NURF301
190at7088	Complete	HG992172.1	11924737	11966638	+	2742.1	1384	https://www.orthodb.org/v10?query=190at7088	NACHT and WD repeat domain-containing protein 2
193at7088	Complete	HG992147.1	1162235	1169251	-	3400.1	1533	https://www.orthodb.org/v10?query=193at7088	brefeldin A-inhibited guanine nucleotide-exchange protein 1
196at7088	Complete	HG992155.1	6497828	6546077	-	2910.4	1555	https://www.orthodb.org/v10?query=196at7088	cadherin-23
200at7088	Complete	HG992169.1	15420003	15486217	+	3412.6	1923	https://www.orthodb.org/v10?query=200at7088	protein unc-79 homolog
201at7088	Complete	HG992154.1	3662119	3693127	+	3098.7	1525	https://www.orthodb.org/v10?query=201at7088	uncharacterized protein LOC105392584
204at7088	Complete	HG992148.1	9008498	9016469	+	2425.6	1528	https://www.orthodb.org/v10?query=204at7088	uncharacterized protein LOC106100576
206at7088	Complete	HG992150.1	14053902	14332829	+	3635.5	2019	https://www.orthodb.org/v10?query=206at7088	protein sickie isoform X1
207at7088	Complete	HG992156.1	7267892	7290604	+	3087.7	1709	https://www.orthodb.org/v10?query=207at7088	WD repeat-containing protein 81
208at7088	Complete	HG992148.1	10978746	11003103	+	2555.1	1377	https://www.orthodb.org/v10?query=208at7088	ras GTPase-activating-like protein IQGAP1
210at7088	Complete	HG992148.1	11743394	11750739	-	3709.7	1828	https://www.orthodb.org/v10?query=210at7088	DNA-directed RNA polymerase II subunit RPB1
211at7088	Complete	HG992152.1	13925951	13967363	-	3046.4	1673	https://www.orthodb.org/v10?query=211at7088	spatacsin
212at7088	Complete	HG992149.1	20167188	20200111	-	2808.8	1506	https://www.orthodb.org/v10?query=212at7088	laminin subunit gamma-1
215at7088	Complete	HG992164.1	13392383	13417047	+	3405.7	1712	https://www.orthodb.org/v10?query=215at7088	LOW QUALITY PROTEIN: brefeldin A-inhibited guanine nucleotide-exchange protein 3
220at7088	Complete	HG992160.1	8014028	8046508	-	2588.8	1255	https://www.orthodb.org/v10?query=220at7088	Dual oxidase 1
231at7088	Complete	HG992169.1	8359669	8384180	-	2936.7	1645	https://www.orthodb.org/v10?query=231at7088	LOW QUALITY PROTEIN: uncharacterized protein LOC101738815
232at7088	Complete	HG992152.1	11735711	11764016	+	2960.7	1501	https://www.orthodb.org/v10?query=232at7088	nipped-B-like protein
235at7088	Complete	HG992151.1	4487010	4494747	+	3086.4	1815	https://www.orthodb.org/v10?query=235at7088	HEAT repeat-containing protein 1
236at7088	Complete	HG992148.1	18365236	18378691	+	2708.0	1522	https://www.orthodb.org/v10?query=236at7088	nucleoporin NUP188 homolog
242at7088	Complete	HG992146.1	13544929	13572679	-	2905.8	1608	https://www.orthodb.org/v10?query=242at7088	uncharacterized protein LOC111002222
246at7088	Complete	HG992165.1	4242053	4359904	+	1872.4	985	https://www.orthodb.org/v10?query=246at7088	transient receptor potential cation channel trpm isoform X1
248at7088	Complete	HG992163.1	11759943	11794379	-	3094.2	1520	https://www.orthodb.org/v10?query=248at7088	unconventional myosin-IXa-like isoform X1
250at7088	Complete	HG992169.1	6252379	6308987	-	2589.7	1211	https://www.orthodb.org/v10?query=250at7088	DE-cadherin isoform X1
251at7088	Complete	HG992150.1	9528901	9545072	-	3125.6	2278	https://www.orthodb.org/v10?query=251at7088	E3 SUMO-protein ligase RanBP2-like
254at7088	Complete	HG992152.1	5173066	5206425	+	3209.8	1748	https://www.orthodb.org/v10?query=254at7088	chromodomain-helicase-DNA-binding protein Mi-2 homolog isoform X1
258at7088	Complete	HG992147.1	25689680	25750015	-	2925.0	1736	https://www.orthodb.org/v10?query=258at7088	uncharacterized protein LOC106142077
259at7088	Complete	HG992172.1	8577888	8618524	+	2539.3	1298	https://www.orthodb.org/v10?query=259at7088	uncharacterized protein LOC106138037
263at7088	Complete	HG992157.1	15905272	15958297	+	2615.9	1415	https://www.orthodb.org/v10?query=263at7088	protein polybromo-1
266at7088	Complete	HG992149.1	14207675	14380838	+	2951.2	1414	https://www.orthodb.org/v10?query=266at7088	disco-interacting protein 2 isoform X1
270at7088	Complete	HG992149.1	14962543	14969676	-	2959.8	1851	https://www.orthodb.org/v10?query=270at7088	PHD finger protein rhinoceros
271at7088	Complete	HG992147.1	13385570	13419393	-	2664.5	1402	https://www.orthodb.org/v10?query=271at7088	uncharacterized protein LOC106109654
273at7088	Complete	HG992159.1	17875169	17900980	+	1947.6	1317	https://www.orthodb.org/v10?query=273at7088	Cadherin-like protein
274at7088	Complete	HG992160.1	16476167	16481380	-	2756.9	1451	https://www.orthodb.org/v10?query=274at7088	DNA-directed RNA polymerase I subunit RPA1
278at7088	Complete	HG992151.1	13341853	13348578	+	2482.2	1495	https://www.orthodb.org/v10?query=278at7088	uncharacterized protein LOC111352582
281at7088	Complete	HG992152.1	7246763	7255341	-	2414.0	1364	https://www.orthodb.org/v10?query=281at7088	uncharacterized protein LOC105389625
288at7088	Complete	HG992173.1	4932070	5099114	+	3062.8	1902	https://www.orthodb.org/v10?query=288at7088	uncharacterized protein LOC106140763
296at7088	Complete	HG992149.1	3727073	3737575	+	2045.5	1361	https://www.orthodb.org/v10?query=296at7088	uncharacterized protein LOC106113881
302at7088	Complete	HG992172.1	12221203	12257176	+	2253.8	1153	https://www.orthodb.org/v10?query=302at7088	Calcium-dependent secretion activator
303at7088	Complete	HG992151.1	11792153	11826522	-	3279.8	2405	https://www.orthodb.org/v10?query=303at7088	serine-protein kinase ATM
307at7088	Complete	HG992159.1	7258724	7304104	-	2564.8	1405	https://www.orthodb.org/v10?query=307at7088	protocadherin-15
311at7088	Complete	HG992161.1	11963771	11996391	+	2466.5	1405	https://www.orthodb.org/v10?query=311at7088	Gamma-tubulin complex component 6
315at7088	Complete	HG992158.1	19021738	19038861	+	2689.0	1354	https://www.orthodb.org/v10?query=315at7088	uncharacterized protein LOC105388963
316at7088	Complete	HG992153.1	14121564	14131165	-	2603.7	2058	https://www.orthodb.org/v10?query=316at7088	protein lava lamp-like
318at7088	Complete	HG992155.1	7060666	7089442	+	2920.3	1520	https://www.orthodb.org/v10?query=318at7088	cadherin-86C
321at7088	Complete	HG992149.1	19440116	19450376	+	2033.7	1361	https://www.orthodb.org/v10?query=321at7088	uncharacterized protein LOC106130599
322at7088	Complete	HG992159.1	18051219	18070807	+	1675.9	1139	https://www.orthodb.org/v10?query=322at7088	uncharacterized protein LOC106136812
324at7088	Complete	HG992148.1	13545297	13566309	-	2448.0	1195	https://www.orthodb.org/v10?query=324at7088	myosin-IIIb-like isoform X1
325at7088	Complete	HG992147.1	18569037	18576174	-	2465.0	1397	https://www.orthodb.org/v10?query=325at7088	protein virilizer
326at7088	Complete	HG992151.1	3319231	3333197	-	2566.8	1377	https://www.orthodb.org/v10?query=326at7088	maestro heat-like repeat-containing protein family member 1
327at7088	Complete	HG992156.1	7841473	7869398	-	2622.3	1940	https://www.orthodb.org/v10?query=327at7088	uncharacterized protein LOC110378203
328at7088	Complete	HG992164.1	1026020	1033120	+	2700.8	1677	https://www.orthodb.org/v10?query=328at7088	Nucleolar pre-ribosomal-associated protein 1
332at7088	Complete	HG992148.1	10659227	10670186	-	2733.8	1467	https://www.orthodb.org/v10?query=332at7088	chromodomain-helicase-DNA-binding protein 1
335at7088	Complete	HG992147.1	24958459	24967973	+	2066.1	1171	https://www.orthodb.org/v10?query=335at7088	uncharacterized protein LOC111000708
338at7088	Complete	HG992156.1	11304542	11342811	-	2926.3	1510	https://www.orthodb.org/v10?query=338at7088	transcription initiation factor TFIID subunit 1 isoform X1
340at7088	Complete	HG992161.1	16947446	16963565	-	2715.6	1763	https://www.orthodb.org/v10?query=340at7088	uncharacterized protein LOC105388073
342at7088	Complete	HG992146.1	11195576	11210726	-	2766.1	1733	https://www.orthodb.org/v10?query=342at7088	uncharacterized protein LOC101737053
345at7088	Complete	HG992170.1	4495668	4571334	+	2576.2	1526	https://www.orthodb.org/v10?query=345at7088	trichohyalin-like
350at7088	Complete	HG992152.1	11824913	11838445	+	2171.9	1122	https://www.orthodb.org/v10?query=350at7088	tectonin beta-propeller repeat-containing protein
353at7088	Complete	HG992172.1	4594650	4642248	+	2358.4	1307	https://www.orthodb.org/v10?query=353at7088	rho GTPase-activating protein 190-like
354at7088	Complete	HG992158.1	8123480	8127235	+	2423.7	1101	https://www.orthodb.org/v10?query=354at7088	toll-like receptor 6
355at7088	Complete	HG992158.1	18069988	18092846	+	2325.3	1169	https://www.orthodb.org/v10?query=355at7088	protein TANC2 isoform X1
356at7088	Complete	HG992159.1	12036243	12052034	-	2515.0	1373	https://www.orthodb.org/v10?query=356at7088	uncharacterized protein LOC110992145
357at7088	Complete	HG992157.1	8761925	8775544	+	2318.2	1253	https://www.orthodb.org/v10?query=357at7088	uncharacterized protein LOC110994148
360at7088	Complete	HG992149.1	9160124	9262971	+	2196.2	1080	https://www.orthodb.org/v10?query=360at7088	potassium channel subfamily T member 2
363at7088	Complete	HG992169.1	1692799	1698927	-	2578.3	1715	https://www.orthodb.org/v10?query=363at7088	calcineurin-binding protein cabin-1-like
366at7088	Complete	HG992147.1	10716912	10742802	-	3126.9	1828	https://www.orthodb.org/v10?query=366at7088	nucleoprotein TPR
367at7088	Complete	HG992154.1	12480282	12554640	+	2906.8	1551	https://www.orthodb.org/v10?query=367at7088	uncharacterized protein LOC106103483
375at7088	Complete	HG992158.1	6756037	6775291	-	1586.4	1123	https://www.orthodb.org/v10?query=375at7088	Apaf-1
380at7088	Complete	HG992160.1	4198433	4237015	-	2193.3	1166	https://www.orthodb.org/v10?query=380at7088	von Willebrand factor A domain-containing protein 8
382at7088	Complete	HG992164.1	1708284	1729606	+	1820.3	1185	https://www.orthodb.org/v10?query=382at7088	uncharacterized protein LOC105384963
383at7088	Complete	HG992152.1	11841088	11857687	-	2488.2	1148	https://www.orthodb.org/v10?query=383at7088	splicing factor 3B subunit 1
384at7088	Complete	HG992148.1	14822720	14830139	+	2184.6	1518	https://www.orthodb.org/v10?query=384at7088	uncharacterized protein LOC110994888
385at7088	Complete	HG992166.1	9361015	9389114	-	2573.8	1458	https://www.orthodb.org/v10?query=385at7088	proteasome activator complex subunit 4B-like
386at7088	Complete	HG992147.1	7807587	7816014	+	2072.1	993	https://www.orthodb.org/v10?query=386at7088	splicing factor 3B subunit 3 isoform X1
389at7088	Complete	HG992149.1	11767075	11783882	-	2297.3	1124	https://www.orthodb.org/v10?query=389at7088	mediator of RNA polymerase II transcription subunit 23
391at7088	Complete	HG992149.1	4336802	4376534	-	2050.7	1089	https://www.orthodb.org/v10?query=391at7088	sterol regulatory element-binding protein cleavage-activating protein
392at7088	Complete	HG992150.1	9603535	9652573	-	2151.5	1279	https://www.orthodb.org/v10?query=392at7088	UDP-glucose:glycoprotein glucosyltransferase
393at7088	Complete	HG992163.1	6941804	6999598	+	2298.5	1308	https://www.orthodb.org/v10?query=393at7088	C-myc promoter-binding protein-like
394at7088	Complete	HG992159.1	10861666	10945590	+	2926.9	1496	https://www.orthodb.org/v10?query=394at7088	uncharacterized protein LOC111356302
396at7088	Complete	HG992155.1	13394648	13407460	+	1903.9	1128	https://www.orthodb.org/v10?query=396at7088	rab3 GTPase-activating protein regulatory subunit
401at7088	Complete	HG992155.1	7248751	7305360	+	2219.0	1078	https://www.orthodb.org/v10?query=401at7088	ASK1
408at7088	Complete	HG992151.1	7561271	7568925	-	2388.5	1324	https://www.orthodb.org/v10?query=408at7088	uncharacterized protein LOC110371077
412at7088	Complete	HG992152.1	19934215	20019636	+	2482.3	1383	https://www.orthodb.org/v10?query=412at7088	protein outspread
417at7088	Complete	HG992166.1	9335635	9349618	+	1787.0	1021	https://www.orthodb.org/v10?query=417at7088	helicase SKI2W
420at7088	Complete	HG992169.1	12093161	12205215	+	2174.0	1215	https://www.orthodb.org/v10?query=420at7088	rho guanine nucleotide exchange factor 17 isoform X1
427at7088	Complete	HG992147.1	24405455	24445790	-	2020.5	1337	https://www.orthodb.org/v10?query=427at7088	uncharacterized protein LOC105385596
429at7088	Complete	HG992158.1	19692678	19708263	+	2569.7	1355	https://www.orthodb.org/v10?query=429at7088	uncharacterized protein LOC105388960
430at7088	Complete	HG992159.1	15189894	15197026	-	2131.2	1094	https://www.orthodb.org/v10?query=430at7088	chaoptin
434at7088	Complete	HG992150.1	6590992	6598036	-	2236.1	1246	https://www.orthodb.org/v10?query=434at7088	DNA polymerase
437at7088	Complete	HG992171.1	5293295	5324986	-	1946.2	996	https://www.orthodb.org/v10?query=437at7088	sister chromatid cohesion protein PDS5 homolog B
443at7088	Complete	HG992155.1	10591147	10599868	-	2292.2	1156	https://www.orthodb.org/v10?query=443at7088	Xanthine dehydrogenase
445at7088	Complete	HG992154.1	8118329	8127365	-	2038.0	1229	https://www.orthodb.org/v10?query=445at7088	uncharacterized protein LOC106120650
450at7088	Complete	HG992150.1	3806033	3815370	+	1793.9	1269	https://www.orthodb.org/v10?query=450at7088	Zinc finger protein
455at7088	Complete	HG992151.1	15970514	15974041	+	2686.3	1119	https://www.orthodb.org/v10?query=455at7088	DNA-directed RNA polymerase II subunit RPB2
456at7088	Complete	HG992158.1	7634547	7638578	-	2399.0	1183	https://www.orthodb.org/v10?query=456at7088	toll-like receptor 6
458at7088	Complete	HG992167.1	14405305	14530771	-	2529.4	1481	https://www.orthodb.org/v10?query=458at7088	uncharacterized protein LOC106137067
461at7088	Complete	HG992152.1	16938179	16972950	+	2151.6	1115	https://www.orthodb.org/v10?query=461at7088	inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like isoform X1
464at7088	Complete	HG992154.1	15054476	15064564	+	2091.9	1242	https://www.orthodb.org/v10?query=464at7088	LOC101744043
467at7088	Complete	HG992160.1	17835864	17875234	+	2133.7	1190	https://www.orthodb.org/v10?query=467at7088	Phosphoribosylformylglycinamidine cyclo-ligase
468at7088	Complete	HG992147.1	6196536	6255855	+	2652.1	1465	https://www.orthodb.org/v10?query=468at7088	uncharacterized protein LOC111358843
478at7088	Complete	HG992150.1	20609720	20667570	+	2110.1	1236	https://www.orthodb.org/v10?query=478at7088	uncharacterized protein LOC111000693
479at7088	Complete	HG992169.1	7024209	7029465	-	2334.5	1390	https://www.orthodb.org/v10?query=479at7088	adenylate cyclase type 10-like
481at7088	Complete	HG992146.1	19304133	19318475	+	1995.7	1087	https://www.orthodb.org/v10?query=481at7088	phosphoribosylformylglycinamidine synthase
486at7088	Complete	HG992147.1	15734301	15752897	-	2558.7	1244	https://www.orthodb.org/v10?query=486at7088	DNA topoisomerase 2
488at7088	Complete	HG992168.1	5586948	5761521	-	1674.8	1076	https://www.orthodb.org/v10?query=488at7088	uncharacterized protein LOC111354620
489at7088	Complete	HG992167.1	9106864	9125269	+	2953.4	3353	https://www.orthodb.org/v10?query=489at7088	uncharacterized protein LOC101742695
490at7088	Complete	HG992152.1	15677031	15745672	+	1621.5	1225	https://www.orthodb.org/v10?query=490at7088	restin homolog isoform X1
492at7088	Complete	HG992164.1	9899689	10074685	+	1704.5	927	https://www.orthodb.org/v10?query=492at7088	uncharacterized protein LOC101739889
494at7088	Complete	HG992154.1	8715150	8774310	+	2679.5	1642	https://www.orthodb.org/v10?query=494at7088	Methyl-CpG-binding domain protein 5
495at7088	Complete	HG992151.1	5939533	5949478	+	2490.3	1302	https://www.orthodb.org/v10?query=495at7088	neither inactivation nor afterpotential protein C isoform X1
496at7088	Complete	HG992173.1	1693240	1936034	+	2070.4	1112	https://www.orthodb.org/v10?query=496at7088	nephrin
498at7088	Complete	HG992153.1	5305628	5324356	-	2062.7	1015	https://www.orthodb.org/v10?query=498at7088	leucine--tRNA ligase, cytoplasmic
499at7088	Complete	HG992152.1	13407355	13416595	+	2137.6	994	https://www.orthodb.org/v10?query=499at7088	DNA-directed RNA polymerase III subunit RPC2
